datetime,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,uv_index,visibility,latitude,longitude,elevation,month,hour,day_of_week
2020-08-21 18:00:00,13.04,78.92,1024.4,1.71,222.74,0.0,65.34,0.0,18.23,14.1728,-66.4493,12.94,8,18,4
2020-08-21 19:00:00,3.54,83.07,1020.47,0.85,205.52,0.0,65.91,0.0,22.73,50.1994,-69.7243,35.18,8,19,4
2020-08-21 20:00:00,6.41,94.6,1034.99,10.33,167.18,0.0,76.74,0.0,19.85,42.5434,-60.9992,273.12,8,20,4
2020-08-21 21:00:00,5.08,97.44,1006.93,4.49,160.75,0.0,94.0,0.0,21.46,38.3699,-74.4476,200.44,8,21,4
2020-08-21 22:00:00,-1.61,98.3,1037.33,0.45,238.45,0.0,92.04,0.0,18.91,39.1602,-74.5237,108.83,8,22,4
2020-08-21 23:00:00,0.31,86.28,1013.86,1.18,167.18,0.0,68.58,0.0,24.38,48.9284,-72.9575,238.64,8,23,4
2020-08-22 00:00:00,1.97,100.0,1028.04,13.05,162.63,0.0,85.3,0.0,23.12,28.8046,-81.4285,15.12,8,0,5
2020-08-22 01:00:00,6.08,94.46,1013.77,18.54,225.21,0.0,70.12,0.0,18.97,53.3123,-60.7483,26.39,8,1,5
2020-08-22 02:00:00,2.24,82.13,1004.87,6.4,233.16,0.0,59.27,0.0,20.16,34.6804,-82.8917,78.54,8,2,5
2020-08-22 03:00:00,4.92,99.67,1027.87,8.24,188.5,0.0,100.0,0.0,19.84,34.4165,-65.4331,112.28,8,3,5
2020-08-22 04:00:00,8.6,88.95,1008.78,11.27,232.8,0.0,73.83,0.0,19.22,20.4756,-87.1243,122.02,8,4,5
2020-08-22 05:00:00,7.52,83.78,1015.54,2.12,174.24,0.0,61.11,0.0,23.37,20.9776,-70.9207,130.49,8,5,5
2020-08-22 06:00:00,5.34,85.78,1022.63,1.49,184.75,0.0,51.1,0.0,21.83,25.4654,-81.1388,4.89,8,6,5
2020-08-22 07:00:00,11.27,76.57,1007.69,2.2,128.42,0.0,65.88,0.71,21.99,43.8398,-91.0231,17.24,8,7,5
2020-08-22 08:00:00,9.69,82.91,1006.89,8.69,179.93,0.0,66.94,1.32,24.64,37.6785,-58.2453,231.32,8,8,5
2020-08-22 09:00:00,14.55,72.63,1013.18,4.15,179.81,0.0,89.16,0.61,19.99,48.0728,-80.2245,25.89,8,9,5
2020-08-22 10:00:00,12.84,90.72,1022.04,2.9,233.8,0.0,74.53,1.76,21.69,38.7877,-86.4515,241.28,8,10,5
2020-08-22 11:00:00,9.1,100.0,1020.44,3.26,166.48,0.0,97.65,0.18,24.25,48.9537,-84.0366,83.48,8,11,5
2020-08-22 12:00:00,11.51,81.55,995.56,9.56,129.09,0.0,65.67,2.75,21.94,28.0585,-72.5536,24.98,8,12,5
2020-08-22 13:00:00,12.46,70.0,1027.11,2.32,257.96,0.0,14.82,6.58,21.33,38.4016,-92.9974,72.69,8,13,5
2020-08-22 14:00:00,7.57,99.48,1010.49,13.15,235.37,0.0,74.42,1.77,13.56,40.4969,-63.0302,113.75,8,14,5
2020-08-22 15:00:00,10.26,85.06,1017.2,7.18,136.17,0.0,82.3,1.0,22.82,45.5168,-83.9845,82.69,8,15,5
2020-08-22 16:00:00,9.86,79.98,1028.4,3.19,191.94,0.0,33.68,2.65,20.58,44.9319,-74.058,154.84,8,16,5
2020-08-22 17:00:00,8.55,100.0,989.71,2.97,289.28,0.0,90.18,0.2,20.09,52.7662,-67.4011,9.73,8,17,5
2020-08-22 18:00:00,11.97,90.51,1011.28,10.69,216.36,0.0,100.0,0.0,19.21,32.798,-77.5897,38.94,8,18,5
2020-08-22 19:00:00,5.65,95.78,1021.46,3.5,207.98,0.0,74.64,0.0,18.63,39.6076,-83.4738,198.57,8,19,5
2020-08-22 20:00:00,6.99,100.0,998.12,5.26,210.55,0.0,91.22,0.0,18.93,43.5984,-89.1179,65.83,8,20,5
2020-08-22 21:00:00,3.27,88.68,1003.1,2.57,238.15,0.0,43.45,0.0,22.28,47.2109,-70.5788,10.59,8,21,5
2020-08-22 22:00:00,3.48,99.13,1010.53,11.79,235.52,0.0,97.11,0.0,17.31,51.9751,-75.9639,292.41,8,22,5
2020-08-22 23:00:00,-0.21,99.09,984.49,3.31,286.23,0.0,97.74,0.0,21.19,45.3897,-76.6753,27.27,8,23,5
2020-08-23 00:00:00,1.28,92.36,997.25,3.75,185.65,0.0,77.65,0.0,21.5,51.8131,-92.6604,25.36,8,0,6
2020-08-23 01:00:00,-0.14,100.0,1017.33,2.23,91.8,0.0,83.4,0.0,17.34,53.0224,-93.9801,28.23,8,1,6
2020-08-23 02:00:00,1.34,86.69,997.62,2.62,44.79,0.0,47.96,0.0,20.48,37.9031,-73.172,22.01,8,2,6
2020-08-23 03:00:00,8.92,99.04,1023.88,4.59,100.37,0.0,65.99,0.0,21.76,48.2598,-81.2574,49.1,8,3,6
2020-08-23 04:00:00,0.55,74.65,1019.67,8.64,267.27,0.0,72.81,0.0,23.1,42.5392,-77.7799,125.84,8,4,6
2020-08-23 05:00:00,4.79,96.65,988.08,2.99,133.26,0.0,94.82,0.0,19.97,38.0705,-59.9604,485.1,8,5,6
2020-08-23 06:00:00,7.89,98.03,1002.8,4.13,145.64,0.0,73.91,0.0,22.59,27.3494,-75.2811,277.23,8,6,6
2020-08-23 07:00:00,12.71,78.54,1005.08,5.89,143.41,0.0,80.73,0.4,25.37,23.3882,-78.6352,56.36,8,7,6
2020-08-23 08:00:00,9.22,77.91,992.33,8.52,151.53,0.78,81.8,0.73,20.72,23.5507,-67.8596,43.42,8,8,6
2020-08-23 09:00:00,8.52,79.99,1008.76,2.09,82.36,0.0,65.63,1.94,19.0,32.221,-81.8777,96.93,8,9,6
2020-08-23 10:00:00,9.19,92.52,1033.28,6.2,141.04,0.0,94.36,0.39,19.05,35.8725,-79.1087,99.47,8,10,6
2020-08-23 11:00:00,10.02,72.14,1034.22,3.62,159.27,0.0,61.88,2.95,21.93,53.9636,-72.1801,38.04,8,11,6
2020-08-23 12:00:00,17.03,77.65,1003.17,8.64,216.0,0.0,68.32,2.53,22.08,39.8254,-77.5539,36.67,8,12,6
2020-08-23 13:00:00,17.19,86.68,1003.83,0.07,130.77,0.0,65.45,2.67,22.88,48.5966,-68.561,167.39,8,13,6
2020-08-23 14:00:00,12.57,94.6,1033.53,2.85,81.98,0.0,60.94,2.71,19.67,58.908,-47.0401,89.35,8,14,6
2020-08-23 15:00:00,9.85,88.0,1012.33,1.57,113.23,0.0,63.69,2.05,23.17,46.8535,-52.1127,30.51,8,15,6
2020-08-23 16:00:00,11.88,80.86,1025.53,9.19,114.57,0.0,82.75,0.69,23.49,59.3413,-91.7352,17.65,8,16,6
2020-08-23 17:00:00,12.86,71.56,993.54,21.29,173.45,0.0,63.7,0.75,22.21,45.2191,-90.4668,152.35,8,17,6
2020-08-23 18:00:00,10.19,64.02,1032.23,2.26,140.86,0.0,58.33,0.0,25.25,15.6975,-56.232,13.56,8,18,6
2020-08-23 19:00:00,5.01,79.65,1025.9,7.81,185.06,0.0,75.43,0.0,21.66,51.5109,-74.9559,1.78,8,19,6
2020-08-23 20:00:00,8.05,85.65,1012.03,0.0,157.38,0.0,53.92,0.0,21.32,33.367,-83.9613,65.68,8,20,6
2020-08-23 21:00:00,6.69,84.79,1013.28,3.97,198.1,0.0,51.82,0.0,22.14,22.3999,-96.5095,117.02,8,21,6
2020-08-23 22:00:00,2.27,99.41,1007.89,0.0,236.53,1.5,90.95,0.0,14.93,25.101,-73.0791,22.17,8,22,6
2020-08-23 23:00:00,3.42,86.16,1012.86,2.99,162.02,0.0,46.42,0.0,21.43,51.5762,-81.0352,12.7,8,23,6
2020-08-24 00:00:00,0.78,100.0,1009.33,0.76,68.6,0.0,59.67,0.0,20.88,25.5524,-77.1352,194.9,8,0,0
2020-08-24 01:00:00,5.41,84.45,993.52,2.48,151.76,0.0,44.96,0.0,23.37,29.6301,-81.6048,263.67,8,1,0
2020-08-24 02:00:00,6.92,94.37,1016.81,5.31,123.36,0.0,82.76,0.0,18.88,53.607,-55.0542,20.16,8,2,0
2020-08-24 03:00:00,6.59,72.76,1023.56,5.38,318.37,0.0,46.94,0.0,21.74,34.2404,-82.8502,295.17,8,3,0
2020-08-24 04:00:00,3.69,77.7,1004.19,1.74,153.02,0.0,64.24,0.0,23.62,41.7339,-75.0558,83.93,8,4,0
2020-08-24 05:00:00,9.45,90.51,1012.45,9.91,197.68,0.42,90.18,0.0,19.08,36.308,-69.4653,76.16,8,5,0
2020-08-24 06:00:00,-0.04,92.59,980.74,1.79,220.29,0.0,67.52,0.0,18.65,34.946,-74.375,79.49,8,6,0
2020-08-24 07:00:00,11.15,64.11,997.34,1.77,252.68,0.0,39.6,1.25,23.12,29.2718,-77.1473,35.85,8,7,0
2020-08-24 08:00:00,8.15,66.94,1011.56,16.37,247.99,0.0,60.53,1.58,24.16,49.1779,-62.0989,54.11,8,8,0
2020-08-24 09:00:00,7.46,88.96,1012.59,6.22,350.41,0.0,77.19,1.29,19.56,34.3646,-78.4735,261.64,8,9,0
2020-08-24 10:00:00,12.89,98.16,1026.9,0.2,305.25,0.0,89.74,0.71,17.95,37.0923,-74.6273,301.16,8,10,0
2020-08-24 11:00:00,18.41,77.4,1003.69,9.82,194.62,0.0,100.0,0.0,20.14,43.1327,-75.5528,24.11,8,11,0
2020-08-24 12:00:00,14.77,76.07,999.77,0.0,289.47,0.0,38.61,4.91,23.57,43.9406,-68.2966,240.0,8,12,0
2020-08-24 13:00:00,9.61,82.55,1011.0,3.02,252.92,0.0,40.97,4.56,21.37,55.6711,-66.2723,248.34,8,13,0
2020-08-24 14:00:00,11.91,80.44,1019.01,0.0,251.35,0.0,55.73,3.07,21.61,49.5773,-61.9806,195.71,8,14,0
2020-08-24 15:00:00,17.27,68.29,1009.18,4.61,241.66,0.0,28.5,4.04,19.25,29.9642,-69.0415,82.05,8,15,0
2020-08-24 16:00:00,7.77,81.47,1012.22,2.87,128.17,0.0,69.46,1.22,21.51,26.2796,-73.0979,53.32,8,16,0
2020-08-24 17:00:00,9.1,92.84,1006.59,12.61,253.31,0.0,93.37,0.14,23.07,45.4139,-87.1952,79.74,8,17,0
2020-08-24 18:00:00,8.14,64.5,982.03,15.25,147.98,0.0,70.83,0.0,27.94,36.6483,-73.4735,344.71,8,18,0
2020-08-24 19:00:00,7.33,66.11,1022.53,42.21,186.79,0.0,41.14,0.0,26.14,37.9703,-84.4737,629.07,8,19,0
2020-08-24 20:00:00,1.39,82.28,989.86,4.53,133.98,0.0,48.58,0.0,21.67,29.7932,-84.5334,118.71,8,20,0
2020-08-24 21:00:00,6.03,84.2,985.07,1.65,142.0,0.0,52.23,0.0,20.92,50.2976,-82.5219,42.17,8,21,0
2020-08-24 22:00:00,2.87,87.89,1028.35,1.11,106.24,0.0,71.36,0.0,22.43,16.4638,-65.4061,81.38,8,22,0
2020-08-24 23:00:00,4.03,80.94,1003.86,6.37,87.81,0.0,63.77,0.0,23.94,44.1522,-66.3749,74.36,8,23,0
2020-08-25 00:00:00,7.17,75.8,1035.51,2.55,262.61,0.0,63.81,0.0,21.64,41.9231,-56.4882,30.56,8,0,1
2020-08-25 01:00:00,-0.23,92.73,1000.34,5.77,76.46,0.0,79.39,0.0,18.53,34.969,-71.529,3.37,8,1,1
2020-08-25 02:00:00,5.15,90.21,1012.81,3.24,176.8,0.0,30.69,0.0,21.87,54.7401,-72.1505,172.73,8,2,1
2020-08-25 03:00:00,4.38,92.46,989.91,2.6,105.47,0.0,63.42,0.0,20.4,50.6881,-54.444,61.98,8,3,1
2020-08-25 04:00:00,3.68,89.57,1033.16,3.57,205.65,0.0,87.37,0.0,22.02,50.6632,-65.5623,81.34,8,4,1
2020-08-25 05:00:00,-2.27,82.87,987.81,1.01,120.8,0.0,53.5,0.0,22.05,44.172,-68.7188,28.96,8,5,1
2020-08-25 06:00:00,7.39,100.0,1005.56,9.07,186.86,0.0,80.56,0.0,19.43,32.9627,-69.1443,75.91,8,6,1
2020-08-25 07:00:00,12.33,71.29,1043.54,1.52,200.16,0.0,37.46,1.29,23.3,60.3837,-74.1415,165.95,8,7,1
2020-08-25 08:00:00,11.57,76.37,1031.71,2.07,88.93,0.0,58.35,1.67,24.9,45.4369,-83.2162,26.8,8,8,1
2020-08-25 09:00:00,12.32,72.56,1009.29,6.47,93.8,0.0,72.43,1.56,24.0,42.4002,-63.5148,32.38,8,9,1
2020-08-25 10:00:00,4.81,90.24,1013.19,1.65,58.93,0.0,69.89,2.09,20.69,34.8222,-73.249,276.45,8,10,1
2020-08-25 11:00:00,12.14,76.08,995.57,6.69,326.16,0.0,78.35,1.67,20.68,35.88,-48.8629,10.62,8,11,1
2020-08-25 12:00:00,12.83,74.04,1034.11,13.0,219.84,0.0,64.4,2.85,21.76,50.2751,-68.8666,185.38,8,12,1
2020-08-25 13:00:00,8.81,76.7,984.08,3.96,178.66,9.5,100.0,0.0,1.92,46.9845,-52.2873,37.0,8,13,1
2020-08-25 14:00:00,10.92,92.07,1006.62,3.77,114.35,0.0,65.96,2.36,18.94,36.0341,-57.183,56.21,8,14,1
2020-08-25 15:00:00,10.15,72.73,1024.42,4.88,124.45,0.0,62.81,2.1,21.39,45.5888,-68.91,57.78,8,15,1
2020-08-25 16:00:00,10.76,92.1,1003.85,3.15,189.18,0.0,94.04,0.24,23.05,35.322,-88.1536,29.89,8,16,1
2020-08-25 17:00:00,10.54,75.09,1033.94,7.29,192.71,0.0,40.27,1.24,22.5,49.486,-66.913,3.05,8,17,1
2020-08-25 18:00:00,10.73,62.41,1014.43,2.75,149.58,0.0,67.4,0.0,24.11,29.4589,-83.8148,187.35,8,18,1
2020-08-25 19:00:00,8.65,76.92,1016.18,11.13,149.06,0.0,53.61,0.0,22.29,39.4265,-84.9006,4.46,8,19,1
2020-08-25 20:00:00,7.91,77.26,998.68,3.39,95.44,0.0,66.1,0.0,20.88,33.7836,-92.9047,299.52,8,20,1
2020-08-25 21:00:00,0.58,89.41,1008.59,7.47,103.69,0.0,66.67,0.0,22.83,40.5811,-66.4892,129.73,8,21,1
2020-08-25 22:00:00,3.75,100.0,1007.49,4.14,234.15,0.0,92.08,0.0,18.08,42.8152,-80.5618,284.58,8,22,1
2020-08-25 23:00:00,-3.93,83.27,1039.55,4.03,195.65,1.39,95.46,0.0,13.98,30.7539,-64.1068,70.37,8,23,1
2020-08-26 00:00:00,1.82,74.12,994.91,6.06,92.93,0.0,80.31,0.0,19.94,42.6205,-84.0869,113.46,8,0,2
2020-08-26 01:00:00,3.43,100.0,1015.63,1.99,175.9,0.0,64.17,0.0,21.7,61.1423,-95.3658,61.29,8,1,2
2020-08-26 02:00:00,3.91,85.28,1025.6,11.56,135.56,0.0,51.69,0.0,20.49,26.9052,-65.6538,186.92,8,2,2
2020-08-26 03:00:00,-2.03,100.0,1022.35,6.18,239.38,0.0,100.0,0.0,18.05,44.6318,-77.9168,279.15,8,3,2
2020-08-26 04:00:00,6.37,81.22,1009.92,1.61,144.94,0.0,89.52,0.0,24.52,47.9507,-73.6935,75.74,8,4,2
2020-08-26 05:00:00,4.06,80.01,994.07,5.3,203.8,0.0,66.57,0.0,21.17,35.7899,-82.3597,134.25,8,5,2
2020-08-26 06:00:00,7.98,73.15,996.86,2.61,219.82,0.0,89.25,0.0,21.69,42.7868,-79.3472,147.25,8,6,2
2020-08-26 07:00:00,2.41,79.7,1031.9,4.21,334.33,0.0,71.62,0.59,20.14,45.1005,-71.3673,290.22,8,7,2
2020-08-26 08:00:00,1.68,94.0,1040.96,0.77,207.74,0.0,59.58,1.62,18.56,38.7221,-67.2538,68.11,8,8,2
2020-08-26 09:00:00,14.37,82.26,1012.36,4.94,189.75,0.0,56.09,2.48,18.6,38.9385,-73.6658,60.52,8,9,2
2020-08-26 10:00:00,7.91,70.76,1035.47,0.37,159.58,0.0,53.0,3.26,25.3,38.0166,-65.2312,118.65,8,10,2
2020-08-26 11:00:00,11.15,82.03,1013.53,23.25,160.31,0.0,50.72,3.81,17.09,56.3916,-73.8425,13.21,8,11,2
2020-08-26 12:00:00,9.72,79.18,1009.6,6.27,305.7,0.0,45.86,4.33,20.71,49.2154,-67.4049,99.39,8,12,2
2020-08-26 13:00:00,16.79,66.26,1015.09,4.08,144.4,0.0,71.03,2.24,24.44,31.621,-73.1864,26.49,8,13,2
2020-08-26 14:00:00,15.27,67.15,1017.0,0.23,165.32,0.0,32.29,4.69,18.87,36.1856,-71.7265,31.23,8,14,2
2020-08-26 15:00:00,12.69,83.47,1029.28,16.76,224.57,0.0,66.44,1.9,23.67,36.9868,-74.5453,162.46,8,15,2
2020-08-26 16:00:00,14.29,77.98,1010.89,0.0,213.81,0.0,62.71,1.49,23.07,46.0036,-75.7672,413.23,8,16,2
2020-08-26 17:00:00,11.03,92.34,1013.19,1.19,242.87,0.0,90.7,0.19,20.44,43.0784,-80.2392,119.47,8,17,2
2020-08-26 18:00:00,6.98,96.18,1029.83,5.45,113.96,0.0,69.61,0.0,18.97,48.949,-82.2891,75.65,8,18,2
2020-08-26 19:00:00,5.39,88.0,1005.57,4.78,192.57,0.0,88.01,0.0,23.55,36.1793,-83.1495,1.79,8,19,2
2020-08-26 20:00:00,10.16,83.89,1019.79,3.93,177.02,0.0,72.4,0.0,19.65,32.7576,-77.4295,331.78,8,20,2
2020-08-26 21:00:00,6.43,82.6,1029.53,1.37,198.19,0.0,63.05,0.0,18.57,36.116,-57.3576,71.99,8,21,2
2020-08-26 22:00:00,-1.58,98.99,992.38,3.48,158.43,0.0,100.0,0.0,20.25,39.8854,-73.9046,184.33,8,22,2
2020-08-26 23:00:00,2.41,83.68,1021.81,0.33,138.14,0.0,85.35,0.0,23.51,45.8597,-72.9567,80.5,8,23,2
2020-08-27 00:00:00,4.28,100.0,1020.91,6.19,105.55,0.0,64.03,0.0,22.51,56.8222,-74.3547,155.09,8,0,3
2020-08-27 01:00:00,3.21,82.56,1044.02,2.24,147.57,0.0,76.7,0.0,22.74,46.4582,-62.1034,162.71,8,1,3
2020-08-27 02:00:00,-2.45,100.0,1029.88,23.3,161.43,0.0,72.05,0.0,19.11,49.3393,-93.7607,127.29,8,2,3
2020-08-27 03:00:00,8.37,100.0,1045.65,1.67,144.48,0.0,62.69,0.0,20.52,41.8874,-69.6149,164.75,8,3,3
2020-08-27 04:00:00,8.26,96.79,1022.52,0.0,128.77,0.79,96.78,0.0,19.78,45.0635,-78.3188,65.49,8,4,3
2020-08-27 05:00:00,4.21,67.35,1037.32,0.0,164.59,0.0,25.63,0.0,21.63,46.4129,-76.0176,31.21,8,5,3
2020-08-27 06:00:00,6.03,56.66,1020.09,2.85,266.91,0.0,41.14,0.0,27.9,46.9502,-79.4632,145.01,8,6,3
2020-08-27 07:00:00,9.96,100.0,1023.71,0.0,137.59,0.0,84.4,0.32,22.16,54.8026,-76.9743,455.77,8,7,3
2020-08-27 08:00:00,4.57,85.2,1016.82,1.49,279.66,0.0,58.6,1.66,20.19,56.3559,-83.7298,41.12,8,8,3
2020-08-27 09:00:00,8.68,66.96,1002.33,16.41,90.51,0.0,33.27,3.77,23.9,54.7102,-63.8457,140.19,8,9,3
2020-08-27 10:00:00,13.71,80.13,1011.59,0.7,162.39,0.0,56.42,3.02,21.9,38.1158,-75.6364,52.46,8,10,3
2020-08-27 11:00:00,15.44,92.42,1006.3,0.0,239.05,5.68,100.0,0.0,9.28,35.3819,-63.8735,109.66,8,11,3
2020-08-27 12:00:00,11.04,72.22,1003.48,0.0,201.07,0.0,48.93,4.09,21.45,43.2213,-51.2748,12.86,8,12,3
2020-08-27 13:00:00,13.34,78.85,1012.28,5.13,231.22,0.0,54.62,3.51,23.15,34.8302,-78.3004,160.27,8,13,3
2020-08-27 14:00:00,12.12,66.19,1029.93,0.0,218.94,0.0,56.28,3.03,24.88,32.3385,-58.8302,27.66,8,14,3
2020-08-27 15:00:00,8.58,85.73,1026.83,5.76,219.18,0.0,96.32,0.21,24.3,33.9711,-67.0299,114.42,8,15,3
2020-08-27 16:00:00,9.15,100.0,992.32,0.0,172.63,0.0,79.41,0.82,21.71,42.699,-61.8603,266.36,8,16,3
2020-08-27 17:00:00,4.43,88.87,1022.38,1.39,176.6,0.0,56.58,0.9,24.14,37.0497,-71.1451,22.73,8,17,3
2020-08-27 18:00:00,10.58,84.45,1021.0,5.99,95.5,0.0,75.97,0.0,21.88,51.1453,-74.4961,96.65,8,18,3
2020-08-27 19:00:00,5.44,100.0,1003.01,3.35,251.7,0.0,80.75,0.0,22.98,51.3159,-81.1354,53.67,8,19,3
2020-08-27 20:00:00,2.47,98.01,1033.21,0.0,141.44,0.0,97.88,0.0,19.37,54.0382,-47.9624,120.93,8,20,3
2020-08-27 21:00:00,5.77,96.98,989.44,8.82,136.85,0.0,57.49,0.0,22.04,36.6225,-67.3994,30.16,8,21,3
2020-08-27 22:00:00,2.01,95.52,1013.72,5.9,124.76,0.0,74.58,0.0,16.53,40.6354,-78.1599,460.71,8,22,3
2020-08-27 23:00:00,1.09,100.0,1028.88,9.28,136.73,0.0,73.42,0.0,19.78,37.4943,-61.4819,21.07,8,23,3
2020-08-28 00:00:00,1.76,100.0,1035.75,3.7,203.53,0.0,100.0,0.0,19.7,41.999,-72.1419,29.52,8,0,4
2020-08-28 01:00:00,0.38,78.97,1022.92,14.35,139.49,0.0,68.1,0.0,28.64,56.8426,-66.9132,158.47,8,1,4
2020-08-28 02:00:00,6.24,97.42,1010.1,5.15,306.64,0.0,88.22,0.0,21.05,42.7651,-66.1295,224.59,8,2,4
2020-08-28 03:00:00,1.67,97.02,1027.49,6.48,344.31,0.0,80.79,0.0,19.9,45.2882,-65.864,35.67,8,3,4
2020-08-28 04:00:00,5.26,85.78,1013.34,4.47,107.83,0.0,97.68,0.0,21.17,46.6094,-65.3147,35.6,8,4,4
2020-08-28 05:00:00,6.42,96.37,1054.38,4.15,130.81,0.0,98.52,0.0,19.54,32.7113,-64.6767,10.09,8,5,4
2020-08-28 06:00:00,6.57,89.49,1016.48,2.47,176.81,0.0,79.6,0.0,19.65,29.7224,-72.5959,69.23,8,6,4
2020-08-28 07:00:00,5.25,82.04,997.93,5.52,219.99,0.0,50.91,1.02,21.13,51.2024,-61.0045,0.14,8,7,4
2020-08-28 08:00:00,11.09,92.28,1002.94,5.16,88.37,0.0,66.96,1.32,19.79,42.1807,-63.5958,56.26,8,8,4
2020-08-28 09:00:00,12.44,67.69,1034.15,1.45,274.86,0.0,64.52,2.01,24.32,50.2767,-84.0986,10.18,8,9,4
2020-08-28 10:00:00,12.13,100.0,1014.97,4.33,279.09,0.0,61.34,2.68,19.89,49.7052,-86.2542,13.84,8,10,4
2020-08-28 11:00:00,14.43,83.09,1027.24,6.34,213.53,0.0,87.95,0.93,22.94,28.3899,-88.7441,99.41,8,11,4
2020-08-28 12:00:00,17.03,52.65,1026.54,3.08,223.13,0.0,32.6,5.39,24.33,60.5732,-65.775,171.42,8,12,4
2020-08-28 13:00:00,11.86,75.35,1027.26,2.2,253.05,0.0,53.43,3.6,23.18,32.1326,-72.361,35.03,8,13,4
2020-08-28 14:00:00,13.14,74.42,1004.36,2.19,232.76,0.0,46.84,3.68,21.16,48.8589,-69.8307,27.13,8,14,4
2020-08-28 15:00:00,9.26,71.29,1011.76,6.0,195.05,0.0,62.07,2.15,23.06,29.6035,-87.97,41.1,8,15,4
2020-08-28 16:00:00,13.81,97.3,983.42,4.76,234.2,0.0,100.0,0.0,21.8,45.2219,-76.4526,3.58,8,16,4
2020-08-28 17:00:00,12.38,85.92,1010.54,5.07,252.25,3.12,97.0,0.06,13.13,29.5041,-80.906,28.99,8,17,4
2020-08-28 18:00:00,10.75,92.69,1005.98,3.95,155.93,0.0,88.33,0.0,21.45,31.7394,-66.93,64.77,8,18,4
2020-08-28 19:00:00,6.94,83.05,1029.08,14.4,144.53,0.0,61.72,0.0,18.73,48.5444,-61.7525,39.68,8,19,4
2020-08-28 20:00:00,4.72,87.48,1015.22,19.9,270.33,0.0,55.39,0.0,23.45,44.0338,-64.814,86.14,8,20,4
2020-08-28 21:00:00,-1.29,92.11,1014.52,2.45,148.54,0.0,79.8,0.0,23.03,20.9726,-94.5028,62.46,8,21,4
2020-08-28 22:00:00,1.34,94.6,1036.09,5.45,195.91,0.56,88.74,0.0,19.8,23.0128,-66.5791,4.52,8,22,4
2020-08-28 23:00:00,-1.77,93.76,1009.02,17.68,198.47,0.0,79.33,0.0,21.37,35.6376,-72.4878,108.6,8,23,4
2020-08-29 00:00:00,0.49,95.43,1008.94,4.93,321.99,0.0,80.44,0.0,20.76,35.1053,-61.6834,414.63,8,0,5
2020-08-29 01:00:00,-1.46,86.62,1013.21,2.7,181.14,3.0,89.26,0.0,14.54,45.5953,-85.0111,56.75,8,1,5
2020-08-29 02:00:00,2.38,95.52,1017.67,7.64,246.86,0.0,71.69,0.0,20.83,37.2595,-54.8658,25.95,8,2,5
2020-08-29 03:00:00,7.16,85.63,1010.49,5.23,150.07,0.0,44.65,0.0,20.35,36.7046,-81.2181,426.1,8,3,5
2020-08-29 04:00:00,10.97,91.24,1014.21,4.27,179.15,0.0,85.51,0.0,22.24,41.3157,-79.4662,68.68,8,4,5
2020-08-29 05:00:00,6.49,100.0,1045.49,5.0,189.44,3.71,100.0,0.0,11.19,37.4466,-52.2829,85.44,8,5,5
2020-08-29 06:00:00,-0.85,91.86,997.14,18.42,155.58,0.0,88.58,0.0,18.8,37.0794,-67.2205,39.23,8,6,5
2020-08-29 07:00:00,4.16,85.53,1019.42,1.14,233.28,0.0,82.56,0.36,21.81,67.5571,-73.4792,60.6,8,7,5
2020-08-29 08:00:00,5.47,83.75,1000.97,25.77,157.35,0.0,70.92,1.16,24.24,42.2792,-60.1224,58.87,8,8,5
2020-08-29 09:00:00,10.58,83.49,1020.97,6.15,144.08,0.0,66.16,1.91,18.79,41.1572,-75.1743,153.26,8,9,5
2020-08-29 10:00:00,10.55,85.54,1025.01,7.46,77.25,0.0,42.49,3.98,19.27,28.5791,-64.8276,116.41,8,10,5
2020-08-29 11:00:00,14.47,70.74,1029.47,4.11,142.88,0.0,64.48,2.74,24.14,41.2478,-94.2319,92.37,8,11,5
2020-08-29 12:00:00,14.36,85.8,974.1,1.09,179.49,0.0,41.81,4.65,22.27,57.1657,-77.6993,98.64,8,12,5
2020-08-29 13:00:00,6.74,85.19,1029.92,2.89,239.0,0.0,60.62,3.04,19.45,42.7815,-70.6757,221.7,8,13,5
2020-08-29 14:00:00,11.1,95.21,993.75,6.03,158.07,0.0,73.55,1.83,24.32,36.4953,-72.9146,36.34,8,14,5
2020-08-29 15:00:00,10.15,84.88,1013.23,7.12,256.15,0.0,67.3,1.85,21.56,21.2593,-78.2588,71.03,8,15,5
2020-08-29 16:00:00,5.78,85.98,1035.72,1.22,245.04,0.0,73.29,1.07,19.68,40.0407,-64.461,144.63,8,16,5
2020-08-29 17:00:00,9.42,80.26,1008.12,1.01,204.33,0.0,52.62,0.98,22.39,46.5775,-86.2374,161.33,8,17,5
2020-08-29 18:00:00,9.03,75.53,1029.38,1.32,146.81,0.0,51.47,0.0,25.4,33.7465,-70.1591,80.63,8,18,5
2020-08-29 19:00:00,10.99,91.7,1014.76,2.66,136.34,0.0,100.0,0.0,21.13,42.5107,-65.6395,226.74,8,19,5
2020-08-29 20:00:00,6.05,90.63,1015.49,0.0,292.11,0.0,100.0,0.0,21.59,53.3074,-61.9965,106.05,8,20,5
2020-08-29 21:00:00,5.44,94.39,1009.03,0.0,249.34,0.0,82.1,0.0,19.85,50.028,-66.2396,33.75,8,21,5
